42,49,50,-1,30,-1,-1,-1,-1,-1,-1,-1,-1,29,-1,48,41,41,49,65,66,67
41,42,50,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,48,49,42,49,77,78,79
57,49,50,-1,-1,-1,-1,-1,-1,30,-1,-1,-1,-1,-1,48,49,49,56,57,49,49
69,49,50,-1,-1,44,-1,-1,43,-1,-1,44,-1,30,-1,60,1,2,68,69,41,49
49,49,50,-1,-1,-1,-1,-1,-1,-1,-1,-1,29,-1,30,30,-1,48,49,49,49,41
1,1,62,29,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,29,-1,60,1,1,1,1
30,-1,-1,-1,-1,43,-1,-1,44,-1,-1,44,-1,-1,43,-1,-1,-1,-1,-1,-1,-1
-1,-1,29,-1,-1,-1,-1,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,29,-1
25,25,38,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,29,-1,-1,36,37,37
49,41,12,-1,29,43,-1,-1,44,-1,-1,43,-1,-1,44,-1,-1,-1,30,14,49,41
49,42,12,30,-1,29,-1,-1,-1,29,-1,-1,-1,-1,-1,-1,-1,30,29,14,41,56
41,49,12,29,30,-1,29,-1,-1,-1,-1,-1,-1,-1,30,29,-1,-1,-1,14,49,68
49,49,24,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,26,42,49
53,54,55,41,49,49,56,57,42,49,49,49,49,41,53,54,55,49,49,49,49,49
65,66,67,49,41,49,68,69,49,53,54,55,42,49,65,66,67,49,49,41,49,49
